"동별(1)",동별(2),동별(3),2021,2021,2021,2021,2021,2021,2021,2021
"동별(1)",동별(2),동별(3),합계,합계,합계,합계,합계,합계,합계,합계
"동별(1)",동별(2),동별(3),도매 및 소매업,숙박 및 음식점업,전문 과학 및 기술 서비스업,사업시설 관리 사업 지원 및 임대 서비스업,교육 서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가관련 서비스업,협회 및 단체 수리 및 기타 개인 서비스업
"동별(1)",동별(2),동별(3),사업체수,사업체수,사업체수,사업체수,사업체수,사업체수,사업체수,사업체수
"동별(1)",동별(2),동별(3),소계,소계,소계,소계,소계,소계,소계,소계
"합계",성동구,성수2가3동,2183,674,1134,271,108,73,122,283
"합계",성동구,송정동,275,83,105,23,23,18,16,75
"합계",성동구,용답동,850,234,116,75,37,39,37,208
"합계",성동구,왕십리도선동,906,488,190,68,142,122,66,232
"합계",성동구,금호2.3가동,408,227,62,25,63,61,50,141
"합계",성동구,옥수동,423,153,132,35,128,58,55,137
"합계",광진구,화양동,614,1001,170,79,99,70,180,231
"합계",광진구,군자동,683,407,142,73,85,59,66,187
"합계",광진구,중곡1동,617,286,93,50,40,52,49,167
"합계",광진구,중곡2동,603,270,117,77,100,78,73,241
"합계",광진구,중곡3동,417,236,48,47,35,53,60,173
"합계",광진구,중곡4동,466,231,49,56,76,62,61,176
"합계",광진구,능동,337,157,87,33,55,32,60,86
"합계",광진구,구의1동,585,455,184,71,82,59,101,225
"합계",광진구,구의2동,499,271,81,43,97,74,50,156
"합계",광진구,구의3동,1511,387,210,93,216,99,103,240
"합계",광진구,광장동,625,218,165,67,182,71,57,155
"합계",광진구,자양1동,653,332,102,66,82,92,68,223
"합계",광진구,자양2동,526,201,106,71,114,54,67,203
"합계",광진구,자양3동,582,230,101,57,144,55,45,152
"합계",광진구,자양4동,555,436,96,60,60,71,99,184
"합계",동대문구,회기동,281,459,67,27,59,22,68,101
"합계",동대문구,휘경1동,420,212,57,45,49,38,43,100
"합계",동대문구,휘경2동,358,150,60,40,66,40,37,99
"합계",동대문구,청량리동,527,324,106,47,53,82,67,192
"합계",동대문구,용신동,2677,691,235,162,127,115,96,324
"합계",동대문구,제기동,3087,566,88,67,100,150,46,257
"합계",동대문구,전농1동,1104,465,74,77,97,77,74,251
"합계",동대문구,전농2동,348,149,57,23,98,52,37,126
"합계",동대문구,답십리1동,1034,225,99,75,129,83,53,168
"합계",동대문구,답십리2동,1200,231,80,57,69,98,62,214
"합계",동대문구,장안1동,2019,627,200,138,95,108,113,440
"합계",동대문구,장안2동,1107,549,97,79,217,121,127,277
"합계",동대문구,이문1동,338,355,57,34,72,61,48,154
"합계",동대문구,이문2동,274,105,28,24,57,38,18,87
"합계",중랑구,면목2동,567,285,44,43,54,52,49,218
"합계",중랑구,면목4동,298,148,43,43,61,37,32,143
"합계",중랑구,면목5동,273,98,50,24,16,22,23,92
"합계",중랑구,면목7동,510,233,53,31,45,79,61,191
"합계",중랑구,상봉1동,475,158,60,57,80,59,35,129
"합계",중랑구,상봉2동,666,569,87,63,49,74,176,211
"합계",중랑구,중화1동,450,96,51,39,86,49,18,157
"합계",중랑구,중화2동,664,412,90,82,37,67,86,227
"합계",중랑구,묵1동,607,265,68,61,95,69,67,203
"합계",중랑구,묵2동,547,256,71,56,60,59,65,205
"합계",중랑구,망우3동,367,127,41,46,41,45,23,135
"합계",중랑구,신내1동,788,273,150,82,159,95,78,218
"합계",중랑구,신내2동,365,129,61,46,123,88,30,122
"합계",중랑구,면목본동,933,446,78,79,78,107,79,289
"합계",중랑구,면목3.8동,592,446,61,55,73,71,109,239
"합계",중랑구,망우본동,962,512,77,85,94,138,98,320
"합계",성북구,돈암1동,203,40,34,22,59,25,22,64
"합계",성북구,돈암2동,263,49,59,24,108,27,32,72
"합계",성북구,안암동,457,472,105,46,82,46,73,140
"합계",성북구,보문동,494,160,70,38,44,40,31,128
"합계",성북구,정릉1동,297,117,55,32,82,32,34,120
"합계",성북구,정릉2동,385,134,52,28,71,60,52,120
"합계",성북구,정릉3동,252,154,46,22,44,26,28,116
"합계",성북구,정릉4동,383,171,68,21,82,51,52,145
"합계",성북구,길음1동,446,176,79,37,155,75,45,116
"합계",성북구,길음2동,698,242,52,36,94,61,39,133
"합계",성북구,월곡1동,504,181,47,57,104,76,47,155
"합계",성북구,월곡2동,511,331,77,51,79,69,60,196
"합계",성북구,장위1동,403,141,35,34,50,35,31,135
"합계",성북구,장위2동,358,154,40,31,24,43,16,111
"합계",성북구,장위3동,209,71,27,13,47,31,19,62
"합계",성북구,성북동,469,221,144,54,107,67,74,170
"합계",성북구,삼선동,692,454,169,56,143,87,105,186
"합계",성북구,동선동,603,686,112,53,169,106,122,289
"합계",성북구,종암동,744,337,72,56,170,96,77,234
"합계",성북구,석관동,772,392,72,62,92,78,84,239
"합계",강북구,번1동,655,387,119,82,66,82,82,236
"합계",강북구,번2동,236,59,20,22,10,33,25,85
"합계",강북구,번3동,235,88,25,22,60,40,29,91
"합계",강북구,수유1동,649,287,53,40,57,56,44,177
"합계",강북구,수유2동,459,200,42,34,64,68,46,196
"합계",강북구,수유3동,747,803,97,71,45,106,217,319
"합계",강북구,삼양동,369,138,48,42,75,67,42,164
"합계",강북구,미아동,612,381,77,67,56,79,72,247
"합계",강북구,송중동,860,545,92,75,108,87,105,292
"합계",강북구,송천동,620,397,74,56,89,88,66,278
"합계",강북구,삼각산동,416,141,55,40,137,61,33,100
"합계",강북구,우이동,398,325,44,36,36,39,53,110
"합계",강북구,인수동,551,250,78,54,87,61,55,213
"합계",도봉구,쌍문1동,363,150,44,42,66,43,33,125
"합계",도봉구,쌍문2동,391,226,44,40,87,85,60,172
"합계",도봉구,쌍문3동,365,185,28,25,54,42,41,150
"합계",도봉구,쌍문4동,226,56,23,25,110,30,25,91
"합계",도봉구,방학1동,749,508,88,76,107,118,140,281
"합계",도봉구,방학2동,416,172,21,43,50,43,28,168
"합계",도봉구,방학3동,340,91,42,36,95,52,42,88
"합계",도봉구,창1동,479,188,53,41,79,57,52,153
"합계",도봉구,창2동,530,178,51,40,69,56,48,193
"합계",도봉구,창3동,311,173,20,24,26,43,31,132
"합계",도봉구,창4동,487,214,124,65,117,71,66,134
"합계",도봉구,창5동,511,292,74,50,151,92,70,212
"합계",도봉구,도봉1동,545,373,41,35,45,61,65,219
"합계",도봉구,도봉2동,465,197,175,75,58,66,37,146
"합계",노원구,월계1동,452,337,58,58,81,77,77,167
"합계",노원구,월계2동,330,99,51,40,72,41,22,100
"합계",노원구,월계3동,424,116,57,49,85,63,25,107
"합계",노원구,공릉2동,623,404,118,54,205,82,111,224
"합계",노원구,하계1동,501,194,71,44,98,57,37,138
"합계",노원구,하계2동,208,37,41,23,62,26,9,54
"합계",노원구,중계본동,378,184,48,32,351,56,75,145
"합계",노원구,중계1동,352,141,42,22,328,49,49,112
"합계",노원구,중계4동,328,237,35,23,102,65,81,126
"합계",노원구,상계1동,795,372,131,87,145,111,105,255
"합계",노원구,상계2동,1107,726,81,69,131,118,144,326
"합계",노원구,상계5동,618,292,69,85,116,84,63,258
"합계",노원구,상계8동,226,58,29,28,95,68,34,63
"합계",노원구,상계9동,272,66,27,22,109,57,17,71
"합계",노원구,상계10동,223,44,41,20,78,27,19,63
"합계",노원구,상계3.4동,499,188,44,62,56,65,48,203
"합계",노원구,상계6.7동,663,335,106,56,208,239,74,208
"합계",노원구,중계2.3동,781,172,55,56,112,90,39,145
"합계",노원구,공릉1동,1086,542,204,93,139,140,102,340
"합계",은평구,녹번동,688,306,195,96,163,100,81,296
"합계",은평구,불광1동,620,321,104,56,118,112,74,244
"합계",은평구,갈현1동,503,416,49,41,80,80,88,205
"합계",은평구,갈현2동,600,379,62,60,179,68,83,220
"합계",은평구,구산동,489,165,74,58,113,81,42,201
"합계",은평구,대조동,1119,582,87,56,112,143,100,273
"합계",은평구,응암1동,778,308,126,90,129,114,68,216
"합계",은평구,응암2동,350,146,52,33,81,40,29,108
"합계",은평구,신사1동,505,205,71,56,79,82,59,200
"합계",은평구,신사2동,333,100,50,51,77,40,22,113
"합계",은평구,증산동,340,153,59,33,54,45,40,107
"합계",은평구,수색동,225,96,22,15,20,23,19,54
"합계",은평구,진관동,915,433,153,73,281,125,76,241
"합계",은평구,불광2동,592,231,56,48,85,69,36,230
"합계",은평구,응암3동,616,468,62,56,85,84,103,220
"합계",은평구,역촌동,923,497,127,84,191,116,107,384
"합계",서대문구,천연동,312,177,48,29,82,59,27,112
"합계",서대문구,홍제1동,412,196,76,36,102,75,39,156
"합계",서대문구,홍제3동,400,237,38,21,82,68,34,132
"합계",서대문구,홍제2동,228,97,59,16,54,30,31,89
"합계",서대문구,홍은1동,432,158,64,35,87,44,31,147
"합계",서대문구,홍은2동,450,245,93,55,105,55,71,153
"합계",서대문구,남가좌1동,298,154,38,20,61,63,23,64
"합계",서대문구,남가좌2동,550,319,81,41,136,74,64,170
"합계",서대문구,북가좌1동,248,77,52,20,58,45,14,76
"합계",서대문구,북가좌2동,524,273,77,57,129,77,62,225
"합계",서대문구,충현동,506,463,177,124,78,61,44,210
"합계",서대문구,북아현동,351,131,36,41,53,40,22,102
"합계",서대문구,신촌동,1320,1405,366,158,228,98,171,431
"합계",서대문구,연희동,905,518,316,94,150,86,109,261
"합계",마포구,용강동,954,399,404,185,162,69,96,230
"합계",마포구,대흥동,392,365,117,56,169,104,55,176
"합계",마포구,염리동,242,204,55,35,102,37,28,90
"합계",마포구,신수동,680,203,238,110,91,42,48,118
"합계",마포구,서교동,2920,2712,1336,414,515,262,449,856
"합계",마포구,합정동,832,599,472,111,122,65,91,225
"합계",마포구,망원1동,747,495,187,66,69,76,88,185
"합계",마포구,망원2동,502,270,129,70,114,43,56,162
"합계",마포구,연남동,654,957,282,87,105,30,72,196
"합계",마포구,성산1동,533,245,253,97,95,46,70,161
"합계",마포구,성산2동,784,282,163,65,153,82,59,197
"합계",마포구,상암동,697,788,317,131,195,111,108,173
"합계",마포구,도화동,794,440,267,142,142,104,73,203
"합계",마포구,서강동,689,530,278,87,162,45,92,201
"합계",마포구,공덕동,912,487,351,135,141,109,73,253
"합계",마포구,아현동,626,243,237,116,125,114,47,184
"합계",양천구,목1동,1294,601,208,100,325,152,118,254
"합계",양천구,목2동,572,196,105,58,110,59,66,168
"합계",양천구,목3동,533,245,74,49,91,99,69,189
"합계",양천구,목4동,535,275,61,45,151,68,70,209
"합계",양천구,신월1동,605,281,32,42,53,64,72,221
"합계",양천구,신월2동,378,108,37,55,77,48,23,126
"합계",양천구,신월3동,342,115,27,39,36,47,17,100
"합계",양천구,신월4동,352,181,36,39,70,52,37,151
"합계",양천구,신월5동,307,155,35,27,58,33,39,135
"합계",양천구,신월6동,249,98,36,22,44,39,29,76
"합계",양천구,신월7동,409,157,49,37,52,53,49,181
"합계",양천구,신정1동,372,259,107,36,167,72,55,161
"합계",양천구,신정2동,384,185,79,21,220,57,62,158
"합계",양천구,신정3동,624,164,105,76,176,107,70,197
"합계",양천구,신정6동,237,75,77,21,249,31,25,82
"합계",양천구,신정7동,365,150,51,24,160,72,55,141
"합계",양천구,목5동,523,190,130,45,668,74,68,169
"합계",양천구,신정4동,1200,534,340,124,193,166,146,380
"합계",강서구,염창동,814,266,155,72,199,92,96,219
"합계",강서구,등촌1동,753,327,193,74,83,81,74,204
"합계",강서구,등촌2동,338,115,56,40,66,34,24,120
"합계",강서구,등촌3동,1027,370,145,106,185,138,79,227
"합계",강서구,화곡본동,569,283,72,60,103,96,51,197
"합계",강서구,화곡2동,480,78,38,25,66,29,24,101
"합계",강서구,화곡3동,348,271,59,43,117,69,76,162
"합계",강서구,화곡4동,591,275,61,34,63,56,67,190
"합계",강서구,화곡6동,557,481,138,62,66,78,96,194
"합계",강서구,화곡8동,549,222,47,39,49,70,47,195
"합계",강서구,가양1동,2442,1309,1003,354,225,171,199,548
"합계",강서구,가양2동,257,65,45,29,27,60,24,88
"합계",강서구,가양3동,352,48,94,43,39,27,15,64
"합계",강서구,발산1동,2244,542,564,214,405,181,108,388
"합계",강서구,공항동,788,347,87,91,101,70,76,222
"합계",강서구,방화1동,923,392,150,100,241,143,105,350
"합계",강서구,방화2동,885,344,58,59,54,59,65,217
"합계",강서구,방화3동,319,102,60,30,59,36,23,98
"합계",강서구,화곡1동,1018,718,117,103,111,136,158,403
"합계",강서구,우장산동,577,224,76,45,246,109,72,226
"합계",구로구,신도림동,1069,321,192,88,210,115,62,179
"합계",구로구,구로1동,307,81,54,36,88,45,28,85
"합계",구로구,구로3동,2454,877,1410,336,235,106,138,276
"합계",구로구,구로4동,736,461,84,95,68,100,88,215
"합계",구로구,구로5동,1676,594,250,120,127,108,113,277
"합계",구로구,고척1동,1029,290,50,45,83,91,91,171
"합계",구로구,고척2동,536,212,44,41,102,78,56,198
"합계",구로구,개봉2동,430,171,55,43,111,82,46,195
"합계",구로구,개봉3동,360,184,36,37,69,44,32,160
"합계",구로구,오류1동,525,230,65,51,54,73,43,151
"합계",구로구,수궁동,422,155,67,39,85,59,50,155
"합계",구로구,가리봉동,336,270,33,44,16,28,75,112
"합계",구로구,구로2동,5614,590,293,135,57,105,87,300
"합계",구로구,개봉1동,774,300,64,67,98,87,66,259
"합계",구로구,오류2동,644,214,90,82,151,104,51,202
"합계",구로구,항동,214,56,68,32,59,33,21,33
"합계",금천구,가산동,6665,1319,3614,773,284,128,160,453
"합계",금천구,독산1동,1538,525,276,140,144,129,112,367
"합계",금천구,독산2동,361,212,36,32,50,60,33,161
"합계",금천구,독산3동,672,366,107,55,53,63,78,243
"합계",금천구,독산4동,306,214,23,34,36,38,59,133
"합계",금천구,시흥1동,1054,628,148,91,148,172,141,370
"합계",금천구,시흥2동,289,43,50,42,92,38,21,69
"합계",금천구,시흥3동,1881,118,101,81,33,23,22,104
"합계",금천구,시흥4동,265,93,30,21,46,41,22,151
"합계",금천구,시흥5동,354,181,25,41,51,71,49,190
"합계",영등포구,여의동,2449,1870,1848,456,300,241,186,675
"합계",영등포구,당산1동,1699,603,454,160,99,78,115,270
"합계",영등포구,당산2동,1033,429,363,137,192,130,115,248
"합계",영등포구,양평1동,959,337,331,117,70,41,45,153
"합계",영등포구,양평2동,807,362,391,117,106,51,55,153
"합계",영등포구,신길1동,459,225,63,52,52,50,52,154
"합계",영등포구,신길3동,387,151,33,24,53,69,35,114
"합계",영등포구,신길4동,145,88,18,17,32,19,9,67
"합계",영등포구,신길5동,219,88,20,16,28,15,23,58
"합계",영등포구,신길6동,436,207,74,30,107,78,58,161
"합계",영등포구,신길7동,287,120,48,22,60,34,28,72
"합계",영등포구,대림1동,444,210,49,41,38,59,36,150
"합계",영등포구,대림2동,494,366,63,67,31,41,109,175
"합계",영등포구,대림3동,927,348,111,141,89,72,129,216
"합계",영등포구,영등포본동,743,292,65,57,71,57,51,129
"합계",영등포구,영등포동,2954,1179,262,239,131,162,193,391
"합계",영등포구,도림동,476,149,65,43,52,40,42,146
"합계",영등포구,문래동,2029,634,578,210,206,108,114,217
"합계",동작구,노량진2동,1169,258,43,37,44,27,33,114
"합계",동작구,상도1동,594,448,136,70,173,103,86,214
"합계",동작구,상도2동,500,234,85,49,120,110,61,177
"합계",동작구,상도3동,463,168,56,26,48,69,46,161
"합계",동작구,상도4동,437,170,51,34,75,70,39,145
"합계",동작구,사당1동,526,455,146,87,107,103,88,205
"합계",동작구,사당3동,400,149,67,39,114,43,41,157
"합계",동작구,사당4동,266,110,32,16,34,55,26,97
"합계",동작구,사당5동,257,59,47,32,59,18,12,95
"합계",동작구,대방동,569,294,118,66,233,119,84,203
"합계",동작구,신대방1동,406,174,53,39,93,66,42,151
"합계",동작구,신대방2동,360,266,98,59,71,73,47,188
"합계",동작구,흑석동,496,429,98,46,128,86,67,207
"합계",동작구,노량진1동,493,598,80,62,190,64,140,157
"합계",동작구,사당2동,554,409,103,51,126,104,104,213
"합계",관악구,보라매동,733,306,68,44,62,59,39,154
"합계",관악구,청림동,159,82,35,16,71,31,25,74
"합계",관악구,행운동,514,304,104,42,115,90,81,222
"합계",관악구,낙성대동,309,562,115,32,50,66,71,144
"합계",관악구,중앙동,374,249,68,22,64,81,43,150
"합계",관악구,인헌동,375,228,68,32,72,63,57,152
"합계",관악구,남현동,294,236,73,44,59,48,57,117
"합계",관악구,서원동,550,440,72,49,57,66,92,148
"합계",관악구,신원동,329,187,40,25,44,35,29,125
"합계",관악구,서림동,335,235,40,40,56,38,51,107
"합계",관악구,신사동,560,271,69,61,58,60,71,238
"합계",관악구,신림동,543,673,98,43,50,70,129,227
"합계",관악구,난향동,187,46,28,28,45,35,20,55
"합계",관악구,조원동,557,359,71,63,59,64,80,201
"합계",관악구,대학동,336,656,187,54,117,41,148,145
"합계",관악구,은천동,608,338,92,55,147,70,56,240
"합계",관악구,성현동,278,102,53,27,134,51,28,113
"합계",관악구,청룡동,669,437,126,60,126,97,108,295
"합계",관악구,난곡동,365,120,41,32,54,60,31,167
"합계",관악구,삼성동,358,98,39,34,48,42,18,140
"합계",관악구,미성동,520,215,75,58,108,90,52,190
"합계",서초구,서초1동,1386,485,907,165,234,127,159,300
"합계",서초구,서초2동,1989,529,1439,358,527,187,140,405
"합계",서초구,서초3동,2042,1065,3314,352,324,182,306,523
"합계",서초구,서초4동,790,479,958,137,282,308,111,220
"합계",서초구,잠원동,867,402,651,161,207,123,102,166
"합계",서초구,반포본동,157,38,19,14,41,3,6,39
"합계",서초구,반포1동,596,313,351,81,141,124,69,195
"합계",서초구,반포2동,134,39,37,10,69,29,17,46
"합계",서초구,반포3동,490,139,78,31,171,88,36,84
"합계",서초구,반포4동,2210,528,280,46,312,67,109,205
"합계",서초구,방배본동,694,286,216,66,160,52,103,189
"합계",서초구,방배1동,611,281,292,68,124,93,101,193
"합계",서초구,방배2동,591,366,273,82,131,75,67,184
"합계",서초구,방배3동,381,105,172,54,83,45,31,148
"합계",서초구,방배4동,800,295,374,97,193,149,94,250
"합계",서초구,양재1동,1389,580,762,168,248,154,140,305
"합계",서초구,양재2동,2337,660,760,215,143,71,140,308
"합계",서초구,내곡동,563,95,114,40,61,53,21,50
"합계",강남구,신사동,1519,887,809,147,318,405,142,373
"합계",강남구,논현1동,2121,885,1367,319,184,308,217,468
"합계",강남구,논현2동,2132,1111,1684,323,214,208,233,430
"합계",강남구,삼성1동,2104,730,1175,290,140,114,119,210
"합계",강남구,삼성2동,1308,541,1075,210,245,124,122,287
"합계",강남구,대치1동,254,143,60,14,353,115,53,101
"합계",강남구,대치4동,1260,779,554,159,869,141,174,324
"합계",강남구,역삼1동,4553,2619,4010,748,756,530,454,1073
"합계",강남구,역삼2동,1336,639,989,199,239,157,127,269
"합계",강남구,도곡1동,603,259,299,70,150,112,52,152
"합계",강남구,도곡2동,794,283,473,84,199,81,82,142
"합계",강남구,개포1동,78,12,14,8,15,4,4,23
"합계",강남구,개포4동,946,215,350,78,93,62,85,180
"합계",강남구,일원본동,192,55,48,18,77,43,25,66
"합계",강남구,일원1동,287,187,57,35,73,71,59,109
"합계",강남구,일원2동,256,77,56,35,46,58,16,61
"합계",강남구,수서동,686,208,245,92,47,80,29,121
"합계",강남구,세곡동,699,205,209,81,162,104,54,145
"합계",강남구,압구정동,1570,919,641,136,381,347,158,493
"합계",강남구,청담동,1754,772,926,229,284,279,212,567
"합계",강남구,대치2동,1506,542,840,197,482,121,124,288
"합계",강남구,개포2동,341,134,85,22,132,58,38,102
"합계",송파구,풍납1동,271,112,33,31,33,27,21,81
"합계",송파구,풍납2동,418,141,140,35,103,65,40,137
"합계",송파구,거여1동,365,133,33,18,46,41,42,115
"합계",송파구,거여2동,269,119,39,40,76,85,46,107
"합계",송파구,마천1동,321,150,33,29,42,46,25,142
"합계",송파구,마천2동,494,203,32,31,52,77,43,173
"합계",송파구,방이1동,440,270,118,32,225,52,89,147
"합계",송파구,방이2동,1304,754,468,136,127,104,149,275
"합계",송파구,오륜동,304,52,29,10,43,19,88,59
"합계",송파구,오금동,992,327,142,93,212,85,110,274
"합계",송파구,송파1동,776,511,255,90,138,89,112,254
"합계",송파구,송파2동,371,153,70,29,117,60,43,116
"합계",송파구,석촌동,1133,623,243,91,196,122,150,332
"합계",송파구,삼전동,741,390,176,58,181,100,116,295
"합계",송파구,가락본동,1643,670,421,154,103,108,219,256
"합계",송파구,가락1동,3026,153,68,21,62,51,10,124
"합계",송파구,가락2동,801,277,157,52,201,108,94,278
"합계",송파구,문정1동,535,221,141,49,75,48,63,184
"합계",송파구,문정2동,4223,911,2198,416,206,140,105,352
"합계",송파구,잠실본동,1064,835,309,115,191,163,232,383
"합계",송파구,잠실4동,189,39,37,13,77,48,14,45
"합계",송파구,잠실6동,875,465,216,66,107,123,58,189
"합계",송파구,잠실7동,125,17,33,11,25,6,8,34
"합계",송파구,잠실2동,365,107,66,26,124,70,26,114
"합계",송파구,잠실3동,1009,239,114,41,117,74,37,133
"합계",송파구,장지동,491,178,117,51,131,78,59,153
"합계",송파구,위례동,363,170,74,21,136,66,27,78
"합계",강동구,명일1동,785,367,67,47,172,125,97,232
"합계",강동구,명일2동,373,190,41,34,253,78,60,110
"합계",강동구,고덕1동,280,98,33,24,101,35,27,97
"합계",강동구,고덕2동,304,152,44,25,92,52,25,99
"합계",강동구,암사2동,297,142,37,28,87,53,44,101
"합계",강동구,암사3동,407,61,57,29,109,29,16,86
"합계",강동구,천호1동,585,262,64,66,75,70,44,216
"합계",강동구,천호3동,709,367,91,91,62,77,61,233
"합계",강동구,성내1동,856,354,225,102,113,66,60,168
"합계",강동구,성내2동,673,369,102,72,76,89,61,270
"합계",강동구,성내3동,918,534,145,80,148,118,123,297
"합계",강동구,둔촌1동,17,2,-,-,3,-,1,4
"합계",강동구,둔촌2동,532,235,79,50,103,62,65,211
"합계",강동구,암사1동,687,337,64,71,99,74,71,267
"합계",강동구,천호2동,1766,660,135,139,127,164,103,339
"합계",강동구,길동,1404,830,234,150,173,187,157,443
"합계",강동구,강일동,349,88,45,40,117,75,35,80
"합계",강동구,상일1동,506,209,61,41,116,44,42,106
"합계",강동구,상일2동,128,42,18,29,34,25,3,28
